MGEMLEEF|MOSTYPE|MAANTHUI|MGEMOMV|MOSHOOFD|MGODRK|MGODPR|MGODOV|MGODGE|MRELGE|MRELSA|MRELOV|MFALLEEN|MFGEKIND|MFWEKIND|MOPLHOOG|MOPLMIDD|MOPLLAAG|MBERHOOG|MBERZELF|MBERBOER|MBERMIDD|MBERARBG|MBERARBO|MSKA|MSKB1|MSKB2|MSKC|MSKD|MHHUUR|MHKOOP|MAUT1|MAUT2|MAUT0|MZFONDS|MZPART|MINKM30|MINK3045|MINK4575|MINK7512|MINK123M|MINKGEM|MKOOPKLA|PWAPART|PWABEDR|PWALAND|PPERSAUT|PBESAUT|PMOTSCO|PVRAAUT|PAANHANG|PTRACTOR|PWERKT|PBROM|PLEVEN|PPERSONG|PGEZONG|PWAOREG|PBRAND|PZEILPL|PPLEZIER|PFIETS|PINBOED|PBYSTAND|AWAPART|AWABEDR|AWALAND|APERSAUT|ABESAUT|AMOTSCO|AVRAAUT|AAANHANG|ATRACTOR|AWERKT|ABROM|ALEVEN|APERSONG|AGEZONG|AWAOREG|ABRAND|AZEILPL|APLEZIER|AFIETS|AINBOED|ABYSTAND|CARAVAN|MOSTYPECAT|MGEMLEEFCAT
4|11|1|2|3|0|7|0|2|6|0|3|4|2|4|3|3|3|4|0|2|0|4|1|3|0|2|5|0|1|8|3|0|6|7|2|4|3|2|2|0|4|6|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|Family starters|50-60 years
4|11|1|2|3|0|7|0|2|6|0|3|4|2|4|3|3|3|4|0|2|0|4|1|3|0|2|5|0|1|8|3|0|6|7|2|4|3|2|2|0|4|6|2|0|0|5|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|Family starters|50-60 years
4|11|1|2|3|0|7|0|2|6|0|3|4|2|4|3|3|3|4|0|2|0|4|1|3|0|2|5|0|1|8|3|0|6|7|2|4|3|2|2|0|4|6|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|Family starters|50-60 years
4|11|1|2|3|1|5|1|3|6|0|3|4|3|3|1|3|5|2|1|0|3|3|2|1|1|2|5|2|5|4|6|0|3|6|3|3|3|2|1|0|3|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|Family starters|50-60 years
4|11|1|2|3|1|5|1|3|6|0|3|4|3|3|1|3|5|2|1|0|3|3|2|1|1|2|5|2|5|4|6|0|3|6|3|3|3|2|1|0|3|6|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|Family starters|50-60 years
4|11|1|2|3|1|5|1|3|6|0|3|4|3|3|1|3|5|2|1|0|3|3|2|1|1|2|5|2|5|4|6|0|3|6|3|3|3|2|1|0|3|6|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|Family starters|50-60 years
4|11|1|2|3|2|5|0|2|5|0|4|3|4|2|3|6|0|9|0|0|0|0|0|3|0|2|5|0|7|2|7|0|2|2|7|0|4|2|4|0|6|6|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|Family starters|50-60 years
4|11|1|2|3|4|4|2|1|4|0|5|4|3|3|1|6|2|2|3|0|6|0|0|1|2|5|2|0|7|2|5|1|4|6|3|4|3|2|0|0|3|7|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Family starters|50-60 years
4|11|1|3|3|0|4|1|4|6|2|1|1|5|3|0|3|6|1|0|0|4|3|2|1|1|2|6|0|6|3|6|0|3|5|4|2|2|5|0|0|4|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|Family starters|50-60 years
4|11|1|3|3|0|9|0|0|9|0|0|0|6|3|0|6|3|4|0|0|4|0|3|3|0|4|3|0|4|6|9|0|0|6|4|3|4|4|0|0|4|7|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Family starters|50-60 years
4|13|1|2|3|1|2|2|6|9|0|0|2|4|4|0|4|5|1|0|0|4|4|2|1|2|2|5|1|8|1|8|1|0|5|4|3|3|2|2|1|5|7|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Young all american family|50-60 years
4|13|1|3|3|0|2|4|4|7|0|2|4|0|5|4|0|5|2|0|0|4|1|3|0|0|5|3|3|9|0|7|0|2|6|3|6|0|3|0|0|3|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Young all american family|50-60 years
4|13|1|3|3|0|2|4|4|7|0|2|4|0|5|4|0|5|2|0|0|4|1|3|0|0|5|3|3|9|0|7|0|2|6|3|6|0|3|0|0|3|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|Young all american family|50-60 years
4|13|1|3|3|0|2|4|4|7|0|2|4|0|5|4|0|5|2|0|0|4|1|3|0|0|5|3|3|9|0|7|0|2|6|3|6|0|3|0|0|3|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|Young all american family|50-60 years
4|13|1|3|3|0|2|4|4|7|0|2|4|0|5|4|0|5|2|0|0|4|1|3|0|0|5|3|3|9|0|7|0|2|6|3|6|0|3|0|0|3|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|Young all american family|50-60 years
4|13|1|3|3|0|2|4|4|7|0|2|4|0|5|4|0|5|2|0|0|4|1|3|0|0|5|3|3|9|0|7|0|2|6|3|6|0|3|0|0|3|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|Young all american family|50-60 years
4|13|1|3|3|0|2|4|4|7|0|2|4|0|5|4|0|5|2|0|0|4|1|3|0|0|5|3|3|9|0|7|0|2|6|3|6|0|3|0|0|3|6|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Young all american family|50-60 years
4|13|1|3|3|0|2|4|4|7|0|2|4|0|5|4|0|5|2|0|0|4|1|3|0|0|5|3|3|9|0|7|0|2|6|3|6|0|3|0|0|3|6|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Young all american family|50-60 years
4|13|1|3|3|0|2|4|4|7|0|2|4|0|5|4|0|5|2|0|0|4|1|3|0|0|5|3|3|9|0|7|0|2|6|3|6|0|3|0|0|3|6|2|0|0|5|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|Young all american family|50-60 years
4|13|1|3|3|0|2|4|4|7|0|2|4|0|5|4|0|5|2|0|0|4|1|3|0|0|5|3|3|9|0|7|0|2|6|3|6|0|3|0|0|3|6|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|Young all american family|50-60 years
4|13|1|3|3|0|2|4|4|7|0|2|4|0|5|4|0|5|2|0|0|4|1|3|0|0|5|3|3|9|0|7|0|2|6|3|6|0|3|0|0|3|6|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|Young all american family|50-60 years
4|13|1|3|3|0|2|4|4|7|0|2|4|0|5|4|0|5|2|0|0|4|1|3|0|0|5|3|3|9|0|7|0|2|6|3|6|0|3|0|0|3|6|2|0|0|6|0|0|0|0|0|0|0|4|0|0|0|3|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|Young all american family|50-60 years
4|13|1|3|3|3|3|1|3|4|0|5|3|4|3|4|3|3|3|0|0|0|3|4|1|0|3|3|3|4|5|7|0|2|6|3|3|4|3|0|0|4|7|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|Young all american family|50-60 years
4|15|3|1|4|1|5|2|2|4|0|5|6|3|1|3|2|5|4|0|1|2|2|2|3|1|1|3|2|5|4|4|2|4|4|5|3|3|3|0|0|3|1|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|Senior cosmopolitans|50-60 years
4|15|3|1|4|1|5|2|2|4|0|5|6|3|1|3|2|5|4|0|1|2|2|2|3|1|1|3|2|5|4|4|2|4|4|5|3|3|3|0|0|3|1|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|Senior cosmopolitans|50-60 years
4|15|3|1|4|1|5|2|2|4|0|5|6|3|1|3|2|5|4|0|1|2|2|2|3|1|1|3|2|5|4|4|2|4|4|5|3|3|3|0|0|3|1|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|Senior cosmopolitans|50-60 years
4|15|3|1|4|1|5|2|2|4|0|5|6|3|1|3|2|5|4|0|1|2|2|2|3|1|1|3|2|5|4|4|2|4|4|5|3|3|3|0|0|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|Senior cosmopolitans|50-60 years
4|15|3|1|4|1|5|2|2|4|0|5|6|3|1|3|2|5|4|0|1|2|2|2|3|1|1|3|2|5|4|4|2|4|4|5|3|3|3|0|0|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|Senior cosmopolitans|50-60 years
4|16|1|2|4|2|2|0|6|5|0|4|4|2|3|3|4|3|1|0|0|4|2|3|1|3|2|2|2|3|6|4|2|4|7|2|5|0|4|1|0|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|Students in apartments|50-60 years
4|17|1|2|4|0|5|3|2|5|1|4|4|4|2|1|4|5|2|1|1|3|1|4|2|1|2|4|1|4|5|6|1|2|7|2|4|2|3|1|0|3|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|Fresh masters in the city|50-60 years
4|17|1|2|4|0|5|3|2|5|1|4|4|4|2|1|4|5|2|1|1|3|1|4|2|1|2|4|1|4|5|6|1|2|7|2|4|2|3|1|0|3|5|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Fresh masters in the city|50-60 years
4|17|1|2|4|0|5|3|2|5|1|4|4|4|2|1|4|5|2|1|1|3|1|4|2|1|2|4|1|4|5|6|1|2|7|2|4|2|3|1|0|3|5|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Fresh masters in the city|50-60 years
4|17|1|2|4|0|5|3|2|5|1|4|4|4|2|1|4|5|2|1|1|3|1|4|2|1|2|4|1|4|5|6|1|2|7|2|4|2|3|1|0|3|5|0|4|0|6|6|0|0|0|0|0|0|2|0|0|0|6|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|Fresh masters in the city|50-60 years
4|17|1|2|4|0|5|3|2|5|1|4|4|4|2|1|4|5|2|1|1|3|1|4|2|1|2|4|1|4|5|6|1|2|7|2|4|2|3|1|0|3|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|Fresh masters in the city|50-60 years
4|17|1|2|4|0|5|3|2|5|1|4|4|4|2|1|4|5|2|1|1|3|1|4|2|1|2|4|1|4|5|6|1|2|7|2|4|2|3|1|0|3|5|2|0|0|0|0|0|0|3|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|Fresh masters in the city|50-60 years
4|17|1|2|4|0|5|3|2|5|1|4|4|4|2|1|4|5|2|1|1|3|1|4|2|1|2|4|1|4|5|6|1|2|7|2|4|2|3|1|0|3|5|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|6|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|Fresh masters in the city|50-60 years
4|18|1|2|4|2|1|2|5|3|1|6|4|4|1|4|4|2|4|0|0|1|2|3|2|2|4|2|2|2|7|3|0|6|3|6|6|3|1|1|0|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|Single youth|50-60 years
4|1|1|2|1|0|2|0|7|6|0|3|5|3|2|3|4|2|7|0|0|0|2|0|4|0|4|1|0|0|9|9|0|0|2|7|2|2|5|0|0|4|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|High Income, expensive child|50-60 years
4|1|1|2|1|0|2|0|7|6|0|3|5|3|2|3|4|2|7|0|0|0|2|0|4|0|4|1|0|0|9|9|0|0|2|7|2|2|5|0|0|4|8|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|High Income, expensive child|50-60 years
4|1|1|2|1|0|2|0|7|6|0|3|5|3|2|3|4|2|7|0|0|0|2|0|4|0|4|1|0|0|9|9|0|0|2|7|2|2|5|0|0|4|8|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|High Income, expensive child|50-60 years
4|1|1|2|1|0|2|0|7|6|0|3|5|3|2|3|4|2|7|0|0|0|2|0|4|0|4|1|0|0|9|9|0|0|2|7|2|2|5|0|0|4|8|0|0|0|6|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|High Income, expensive child|50-60 years
4|1|1|2|1|0|2|0|7|6|0|3|5|3|2|3|4|2|7|0|0|0|2|0|4|0|4|1|0|0|9|9|0|0|2|7|2|2|5|0|0|4|8|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|High Income, expensive child|50-60 years
4|1|1|2|1|0|2|0|7|6|0|3|5|3|2|3|4|2|7|0|0|0|2|0|4|0|4|1|0|0|9|9|0|0|2|7|2|2|5|0|0|4|8|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|High Income, expensive child|50-60 years
4|1|1|2|1|0|2|0|7|6|0|3|5|3|2|3|4|2|7|0|0|0|2|0|4|0|4|1|0|0|9|9|0|0|2|7|2|2|5|0|0|4|8|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|3|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|2|0|0|0|High Income, expensive child|50-60 years
4|1|1|2|1|0|2|0|7|6|0|3|5|3|2|3|4|2|7|0|0|0|2|0|4|0|4|1|0|0|9|9|0|0|2|7|2|2|5|0|0|4|8|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|High Income, expensive child|50-60 years
4|1|1|2|1|0|2|0|7|6|0|3|5|3|2|3|4|2|7|0|0|0|2|0|4|0|4|1|0|0|9|9|0|0|2|7|2|2|5|0|0|4|8|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|High Income, expensive child|50-60 years
4|1|1|2|1|0|2|0|7|6|0|3|5|3|2|3|4|2|7|0|0|0|2|0|4|0|4|1|0|0|9|9|0|0|2|7|2|2|5|0|0|4|8|2|0|0|6|0|0|0|0|0|0|0|4|0|0|0|4|0|0|0|0|0|1|0|0|2|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|High Income, expensive child|50-60 years
4|1|1|2|1|0|4|0|5|7|0|2|2|5|2|4|5|0|9|0|0|0|0|0|9|0|0|0|0|6|3|9|0|0|2|7|0|2|5|2|0|6|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|High Income, expensive child|50-60 years
4|1|1|2|1|0|4|0|5|7|0|2|2|5|2|4|5|0|9|0|0|0|0|0|9|0|0|0|0|6|3|9|0|0|2|7|0|2|5|2|0|6|8|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|High Income, expensive child|50-60 years
4|1|1|2|1|0|4|0|5|7|0|2|2|5|2|4|5|0|9|0|0|0|0|0|9|0|0|0|0|6|3|9|0|0|2|7|0|2|5|2|0|6|8|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|High Income, expensive child|50-60 years
4|1|1|2|1|0|4|0|5|7|0|2|2|5|2|4|5|0|9|0|0|0|0|0|9|0|0|0|0|6|3|9|0|0|2|7|0|2|5|2|0|6|8|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|High Income, expensive child|50-60 years
4|1|1|2|1|0|4|0|5|7|0|2|2|5|2|4|5|0|9|0|0|0|0|0|9|0|0|0|0|6|3|9|0|0|2|7|0|2|5|2|0|6|8|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|High Income, expensive child|50-60 years
4|1|1|2|1|0|4|3|2|9|0|0|3|6|2|6|3|0|8|0|0|0|0|1|8|0|1|0|0|1|8|5|4|0|2|7|1|0|1|7|2|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|High Income, expensive child|50-60 years
4|1|1|2|1|0|5|2|2|9|0|0|5|2|3|5|1|3|7|0|0|2|0|0|1|1|5|3|0|0|9|6|3|0|5|4|0|1|4|5|0|6|8|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|High Income, expensive child|50-60 years
4|1|1|2|1|0|5|2|2|9|0|0|5|2|3|5|1|3|7|0|0|2|0|0|1|1|5|3|0|0|9|6|3|0|5|4|0|1|4|5|0|6|8|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|High Income, expensive child|50-60 years
4|1|1|2|1|0|5|2|2|9|0|0|5|2|3|5|1|3|7|0|0|2|0|0|1|1|5|3|0|0|9|6|3|0|5|4|0|1|4|5|0|6|8|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|High Income, expensive child|50-60 years
4|1|1|2|1|0|6|2|2|9|0|0|1|8|1|7|2|1|5|4|0|0|1|0|7|1|1|0|1|1|8|6|3|0|0|9|1|0|5|4|0|8|8|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|High Income, expensive child|50-60 years
4|1|1|2|1|0|6|2|2|9|0|0|1|8|1|7|2|1|5|4|0|0|1|0|7|1|1|0|1|1|8|6|3|0|0|9|1|0|5|4|0|8|8|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|5|0|0|0|0|2|1|0|0|2|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|High Income, expensive child|50-60 years
4|1|1|2|1|0|7|0|2|7|2|0|0|7|2|5|4|0|5|2|0|2|0|0|6|0|3|0|0|0|9|6|3|0|2|7|0|0|5|2|2|8|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|High Income, expensive child|50-60 years
4|1|1|2|1|0|7|0|2|7|2|0|0|7|2|5|4|0|5|2|0|2|0|0|6|0|3|0|0|0|9|6|3|0|2|7|0|0|5|2|2|8|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|High Income, expensive child|50-60 years
4|1|1|2|1|0|7|0|2|7|2|0|0|7|2|5|4|0|5|2|0|2|0|0|6|0|3|0|0|0|9|6|3|0|2|7|0|0|5|2|2|8|8|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|High Income, expensive child|50-60 years
4|1|1|2|1|0|7|0|2|7|2|0|0|7|2|5|4|0|5|2|0|2|0|0|6|0|3|0|0|0|9|6|3|0|2|7|0|0|5|2|2|8|8|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|High Income, expensive child|50-60 years
4|1|1|2|1|0|7|0|2|7|2|0|0|7|2|5|4|0|5|2|0|2|0|0|6|0|3|0|0|0|9|6|3|0|2|7|0|0|5|2|2|8|8|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|5|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|High Income, expensive child|50-60 years
4|1|1|2|1|0|7|0|2|7|2|0|0|7|2|5|4|0|5|2|0|2|0|0|6|0|3|0|0|0|9|6|3|0|2|7|0|0|5|2|2|8|8|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|5|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|High Income, expensive child|50-60 years
4|1|1|2|1|1|4|2|3|7|1|1|0|5|4|3|6|0|7|0|0|0|0|2|5|4|0|0|0|0|9|6|3|0|3|6|0|0|3|6|0|9|8|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|High Income, expensive child|50-60 years
4|1|1|2|1|1|4|2|3|7|1|1|0|5|4|3|6|0|7|0|0|0|0|2|5|4|0|0|0|0|9|6|3|0|3|6|0|0|3|6|0|9|8|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|High Income, expensive child|50-60 years
4|1|1|2|1|1|4|2|3|7|1|1|0|6|3|4|5|0|8|0|0|0|0|1|6|3|0|0|0|0|9|6|3|0|3|6|0|0|1|8|0|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|High Income, expensive child|50-60 years
4|1|1|2|1|1|4|2|3|7|1|1|0|6|3|4|5|0|8|0|0|0|0|1|6|3|0|0|0|0|9|6|3|0|3|6|0|0|1|8|0|0|8|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|High Income, expensive child|50-60 years
4|1|1|2|1|1|6|1|3|5|0|4|0|5|4|0|4|5|5|0|0|4|0|0|0|3|6|0|0|4|5|5|2|4|4|5|2|3|3|2|1|5|8|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|High Income, expensive child|50-60 years
4|1|1|2|1|2|7|0|0|9|0|0|0|7|2|4|5|0|6|0|0|3|0|0|6|3|0|0|0|0|9|7|2|0|3|6|0|0|9|0|0|5|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|High Income, expensive child|50-60 years
4|1|1|2|1|3|3|1|4|9|0|0|0|5|4|6|3|0|7|1|0|2|0|0|7|2|0|0|0|0|9|2|7|0|0|9|0|0|3|3|4|0|8|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|High Income, expensive child|50-60 years
